Variable name,Value,Comment,Who fills?,
FIXMEgeometries,,,,
,,,,
areacenter,<OBJECT>,,,
areacenter.lat,?,,Tobias,
areacenter.long,?,,Tobias,
areacenter.zoomfactor,?,,Tobias,
,,,,
machine,<ARRAY>,,,
machine[0],<OBJECT>,,,
machine[0].name,Ponsse ScorpionKing,,,
machine[0].type,H,H | F,,
machine[0].lat,?,,Daniela,Michael
machine[0].long,?,,Daniela,Michael
,,,,
machine[1],<OBJECT>,,,
machine[1].name,HSM 405 H2,,,
machine[1].type,H,,,
machine[1].lat,?,,Daniela,Michael
machine[1].long,?,,Daniela,Michael
,,,,
machine[2],<OBJECT>,,,
machine[2].name,Ponsse Buffalo,,,
machine[2].type,F,,,
machine[2].lat,?,,Daniela,Michael
machine[2].long,?,,Daniela,Michael
,,,,
machine[3],<OBJECT>,,,
machine[3].name,"HSM 208F ""Bigfoot""",,,
machine[3].type,F,,,
machine[3].lat,<TIME>,,,
machine[3].long,<TIME>,,,
machine[3].status,WORKING,,,
machine[3].contractor,Forstmaschinenring Herbert Meyer,,,
machine[3].logging_volume,<OBJECT>,,,
machine[3].logging_volume.planned,383,fm,,
machine[3].logging_volume.current,<TIME>,fm / not evolving?,,
machine[3].working_time,<OBJECT>,,,
machine[3].working_time.planned,26,h,,
machine[3].working_time.current,<TIME>,REQUIRED???? what is that? / not evolving??,,
,,,,
machine[3].target_deadline,46,h / ??? relative to start point ???,,
machine[3].completion_status,LATE,ONTIME | LATE | EARLY // evolving??,,
,,,,
machine[3].task,<ARRAY>,,,
machine[3].task[0],Volume remove (90fm/ha),,,
machine[3].task[1],"Selected dtree selection, thinning, etc",,,
machine[3].task[2],Respect volunteer growth,,,
machine[3].task[3],Bog in the northern part of the area,,Daniela,
,,,,
machine[3].productivity,<OBJECT>,,,
machine[3].productivity.mean_daily_working_time,8,h,,
machine[3].productivity.total_repair_time,1.5,h,,
machine[3].productivity.total_break_time,1,h,,
machine[3].productivity.total_moving_time,0,h,,
machine[3].productivity.eradication_hourly,15,fm,,
machine[3].productivity.eradication_daily,120,fm,,
,,,,
machine[3].technical_data,<OBJECT>,,,
machine[3].technical_data.engine_revolutions,<TIME>,,,
machine[3].technical_data.fuel_consumption,<TIME>,,,
machine[3].technical_data.vehicle_payload,<TIME>,,,
machine[3].technical_data.battery_voltage,data are not shown,invent,Daniela,
machine[3].technical_data.hydraulic_oil_temperature,data are not shown,invent,Daniela,
machine[3].technical_data.water_temperature,data are not shown,invent,Daniela,
machine[3].technical_data.total_machining_hours,data are not shown,invent,Daniela,
,,,,
stand,<ARRAY>,,,
stand[0],<OBJECT>,,,
stand[0].center,<OBJECT>,,,
stand[0].center.lat,?,,Tobias,
stand[0].center.long,?,,Tobias,
stand[0].zoomfactor,?,,Tobias,
stand[0].picture,<ARRAY>,,,
stand[0].picture[0],?,image name,,
stand[0].picture[1],?,image name,,
,,,,
timecontrol,<OBJECT>,,,
timecontrol.start_of_day,6:30,,,
timecontrol.end_of_day,16:00,,,
,,,,
inbox,<OBJECT>,,,
inbox.delay_notification,<ARRAY>,,,
inbox.delay_notification[0],<OBJECT>,,,
inbox.delay_notification[0].subject,Delay?,,,
inbox.delay_notification[0].task,"Forwarding, HSM 208F",,,
inbox.delay_notification[0].reception_datetime,?,,,
,,,,
woodpile,<ARRAY>,,,
woodpile[0],<OBJECT>,,,
woodpile[0].lat,?,,Tobias,
woodpile[0].long,?,,Tobias,
woodpile[0].image,?,,,
woodpile[0].id_polter,309,,,
woodpile[0].id_harvester,483,,,
woodpile[0].felling_number,16-2013,,,
woodpile[0].timber_pile_number,8,,,
woodpile[0].timber_pile_quantity,292,n,,
woodpile[0].harvester_quantity,1853,n,,
woodpile[0].tree_specie,<ARRAY>,,,
woodpile[0].tree_specie[0],spruce,,,
woodpile[0].length,4,m,,
woodpile[0].estimated_volume,37.064,m3,,
,,,,
woodpile[1],<OBJECT>,,,
woodpile[1].lat,?,,Tobias,
woodpile[1].long,?,,Tobias,
woodpile[1].image,?,,,
woodpile[1].id_polter,?,,,
woodpile[1].id_harvester,?,,,
woodpile[1].felling_number,?,,,
woodpile[1].timber_pile_number,?,,,
woodpile[1].timber_pile_quantity,?,,,
woodpile[1].harvester_quantity,?,,,
woodpile[1].tree_specie,<ARRAY>,,,
woodpile[1].tree_specie[0],?,,,
woodpile[1].length,?,,,
woodpile[1].estimated_volume,?,,,
